Region,Country,Location,City,Course,Play,Type,i100,Date,NumberHoles,Architect,Budget,Budget2,Apprentice1,Apprentice2,Construction,ConstructionURL,Super,Irrigation,Bunkers,Sand,Greens,Fairways,Year,TypeOfJob,Status,Current,History,DataCurated,Latitude,Longitude,ApproxGPS,Website,MediaWeb,YouTube,Instagram,InstaCaption,BackTee,AnnualGroundsBudget,Acres,Equiprment,AnnualWater,WaterSrc,Comments,Comments2,YouTubeCaption,Twitter,TwitterCaption,Bob,ArchitectURL,Owner,Opposition,Permits,MgmtCo,Irrigation
N America,USA,South Carolina,,Greer,Once,,,2021,,Lawrence,,,,,,,,,,,,,,Renovate,Open,,,1/31/2021,34.282158,-82.582872,,https://www.greergolf.com/gallery,,s8OI0zcYPzA,greergolfcourse,Greer,,,,,,,,,Tahoma 31,,,,,,,,,
N America,USA,South Carolina,,Seabrook Ocean Winds,Once,,,2021,,Swanson Jones,,,,,,,,,,,,,,Renovate,Open,,Byrd,11/15/2021,32.566428,-80.18083,,https://www.seabrookisland.com/golf/ocean-winds/,,rLe7DMnxI9U,,,,,,,,,,,Bryce Swanson,,,,,,,,,
N America,USA,South Carolina,,Sea Pines,Once,Public,,2021,,Smith,,,,,MacCurrach,http://www.maccurrachgolf.com/,,,Capillary Concrete,,TifEagle,,,Renovate,Open,,Palmer,9/29/2021,32.155769,-80.778329,,https://www.golfcourseindustry.com/article/sea-pines-country-club-golf-course-enhancements/,,,,,,,,,,,,,,maccurrachgolf/status/1443259853196210178,TifEagle Greens,,,,,,,
N America,USA,South Carolina,,Patriot Grand Harbor,Once,Member,,2021,,Sherman Love,,,,,,,,,,,,,,Renovate,Open,,,8/1/2022,34.206727,-81.971309,,https://grandharbor.net/,,qoGN8u0fxGE,scotsherman,Sherman,,,,,,,,,2016,Love3GolfDesign/status/1357079058128003075,Bunker liner,,,,,,,
N America,USA,South Carolina,Myrtle Beach,Pine Lakes,Holiday,Public,,2021,,Todd Schreiner,,,,,,,,,,,Sunday Bermudagrass,,1927,Renovate,Open,,White,12/23/2021,33.734829,-78.853925,,https://www.golfcourseindustry.com/article/pine-lakes-sunday-bermudagrass-restoration/,,,,,,,,,,,Open July 22,,,,,,,Founders Group International President Steve Mays,,,,
N America,USA,South Carolina,,Ware Shoals,Govt.,Public,,2021,,Scot Sherman,,,,,,,,,,,,,,Renovate,Open,,,3/2/2021,34.44305,-82.662096,,https://www.instagram.com/p/CLsMBgnlFhM/,,,scotsherman,Sherman,,,,,,,9 holes,,,,,,,,,,,
N America,USA,South Dakota,Aberdeen,Lee Park,Govt.,Public,,2021,,Norby,,,,,,,,,,,,,,Renovate,Open,,,3/5/2021,45.47766,-100.746412,,https://www.aberdeen.sd.us/DocumentCenter/View/8005/LPGC-Renovate-Plans,,,,,,,,,,,,,,golfnorby/status/1367709601412571136,14th hole,,,,,,,
N America,USA,Tennessee,,Cherokee CC,Once,,,2021,,Tyler Rae,,,,,,,,,,,,,,Renovate,Open,,,1/27/2021,35.933346,-83.989306,,https://www.cherokeecountryclub.com/,,,,,,,,,,,,,,TylerRaeDesign/status/1354178392598458368,88 Acres,,,,,,,
N America,USA,Texas,,Hills of Lakeway,Once,Member,,2021,,Nicklaus,,,,,,,,,,,,,,Renovate,Open,,,12/7/2021,30.347242,-97.989403,,https://www.clubcorp.com/Clubs/The-Hills-of-Lakeway,,MX3g2HPBJvc,hillsoflakewaycc,Real estate golf,,,,,,,,,Opening tee shot,GOLFRealtyBUZZ/status/1334606906174926848,Golf Realty,,,,,,,
N America,USA,Texas,,Olmos Basin,Govt.,Public,,2021,,Blume,$4M,,,,Wadsworth,,,,,,,,1963,Renovate,Open,,,12/26/2021,29.495717,-98.490562,,https://www.alamocitygolftrail.com/olmos-basin-improvements/,,,,,,,,,,,McKush,,,AlamoCityGolf/status/1407693686008385538,Hole 12,,,Greg McKush,,,,
N America,USA,Washington,,Wing Point,Once,,,2021,,Jeff Mingay,,,,,,,,,,,,,,Renovate,Open,,,9/22/2020,47.631541,-122.640671,,https://www.wingpointgolf.com/,,un17EIBuubQ,,,,,,,,,Bainbridge,,2016 Mingay,,,,,,,,,
N America,USA,Wisconsin,,Pine Hills CC,Once,,,2021,,Rogers,,,,,,,,,,,,,,Renovate,Open,,Langford,4/21/2022,43.76653,-87.774341,,https://www.pinehillscc.com/golf/course-improvement-blog-204.html,,,,,,,,,,,,,,BryanTweed16/status/1240679027716886529,Golf Course Photographer,,,,,,,
N America,USA,Wyoming,,Teton Pines,Once,Member,,2021,,Hochstein Layton,,,,,,,,,,,,,,Renovate,Open,,Palmer,6/14/2022,43.528607,-110.880638,,https://www.tetonpines.com/golf,,,,,,,,,,,,,,,,,,,,,,
Africa,South Africa,Pretoria,,Blair Atholl,Holiday,Public,,2021,,Ingadi,,,,,,,,,,,,,,Renovate,Open,,Player,4/26/2021,-25.908564,27.631332,,http://www.blairatholl.co.za/pages/golf-course.html,,BNhf_rYDktQ,,,,,,,,,,,Golf Hotel,,,,,,,,,
Asia,China,Hong Kong,,Discovery Bay Ruby,Holiday,,,2021,,Swanson,,,,,,,,,,,,,,Renovate,Open,,RTJ,11/24/2020,22.2875,114.003084,,https://www.facebook.com/Swanson-Golf-Design-230333973676721/photos/pcb.3548466815196737/3548466011863484,,,,,,,,,,,,,,,,,,,,,,
Asia,China,Zhejiang,,Westlake,Once,Member,,2021,,Nicklaus Design,,,,,,,,,,,,,,Renovate,Open,,Nicklaus,9/30/2023,30.1732797,120.0678437,,https://golf.com/travel/asian-games-renovated-nicklaus-course-westlake/,,,,,,,,,,,,,,,,,,,,,,
Asia,India,Bangalore,,East Point,Once,Member,,2021,,,,,,,,,,,,,,,,Renovate,Open,,,3/22/2021,17.763562,83.299388,,http://epgc.in/aboutHistory.aspx,,,,,,,,,,,,,,,,,,,,,,
Asia,Saudi,Riyadh,,Dirab G&CC,Holiday,Member,,2021,,,,,,,,,,,,,,,,Renovate,Open,,,11/22/2021,24.4340201,46.488553,,https://dirabgolf.com/golf-course/,,,,,,,,,,,Majed Al-Sorour,,,,,,,,,,,
Asia,Singapore,Singapore,,Singapore Island CC,Once,Member,,2021,,Graham Marsh,,,,,,,,,,,,,,Renovate,Open,,Pennick Thompson,7/30/2021,1.342997,103.811229,,https://gis.sicc.org.sg/?page_id=7709,,1jvzauJKyH4,,,,,,,,,27 holes,,Club Video,gcamagazine/status/1326526576289263616,Urban Country Club,,,,,,,
AU/NZ,Australia,NSW,,Hurstville GC,Holiday,Member,,2021,,TBA,$1.1M,,,,,,,,,,,,,Renovate,Open,,,12/4/2020,-33.981212,151.018851,,https://hurstvillegolf.com.au/,,,,,,,,,,,,,,,,,,,,,,
AU/NZ,Australia,NSW,,Palm Beach GC,Holiday,Public,,2021,9,Parry,$0.7M,,,,,,,,,,,,,Renovate,Open,,,6/30/2021,-33.5922437,151.319526,,https://www.palmbeachgolf.com.au/,,,,,,,,,,,,,,,,,,,,,,
AU/NZ,Australia,NSW,,Pymble,Holiday,Public,,2021,,Wilcher,,,,,,,,,,,,,,Renovate,Open,,,12/28/2021,-33.7307466,151.1532443,,https://www.pymblegolf.com.au,,,,,,,,,,,Golf by Design,,,AdrianLogue/status/1474332954381852678,Hole 11,,,,,,,
AU/NZ,Australia,NSW,,Wakehurst,Holiday,Member,,2021,,Brown Parry,,,,,,,,,,,,,,Renovate,Open,,,11/7/2021,-33.7802544,151.2438049,,https://wakehurstgolf.com.au/,,,wakehurstgolfclub,Club,,,,,,,,,,AdrianBoyleGolf/status/1456421398671462405,4 Greens,,,,,,,
AU/NZ,Australia,Perth,,Fremantle GC,Holiday,Member,,2021,,Chamberlain,,,,,,,,,,,,,,Renovate,Open,,,1/7/2021,-32.103235,115.458105,,https://freoview.wordpress.com/2019/12/20/new-freo-public-golf-course-plans/,,,,,,,,,,,,,,,,,,,,,,
AU/NZ,NZ,North Island,,Riverside Lochiel,Holiday,Member,,2021,,RBT Tataurangi,$7M,,,,,,,,,,,,,Renovate,Open,,,3/7/2021,-37.841302,175.347049,,https://www.riversidegolf.co.nz,,,,,,,,,,,,,,,,,,,,,,
AU/NZ,NZ,North Island,Auckland,Omaha Beach,Holiday,Member,,2021,,Kura Kerr,,,,,,,,,,,,,,Renovate,Open,,,4/22/2021,-36.332261,174.632966,,https://www.omahagolf.co.nz/golf-course/hole-15/,,XuQ3M7r0ryU,,,,,,,,,,,Hole 15,,,,,,,,,
Europe,Austria,Vienna,,Fontana,Holiday,Member,,2021,,Doug Carrick,,,,,,,,,,,,,,Renovate,Open,,,7/27/2021,47.977462,16.31175,,https://fontana.at/,,Gb_VPMKWMCo,,,,,,,,,,,Topiary,,,,,,,,,
Europe,Cyprus,Paphos,,Minthis GC,Holiday,Member,,2021,,Mackenzie,$6M,,,,,,,,,,,,,Renovate,Open,,,5/7/2021,34.823108,32.496176,,https://www.minthisresort.com/,,,,,6500,,,,,,Greens,,,Dest_golfguide/status/1390285690181672968,DP World Tour,,,,,,,
Europe,Czech Republic,Czech,,Albatross,Holiday,,,2021,,Davison,,,,,,,,,,,,,,Renovate,Open,,,2/26/2022,49.995548,14.196421,,https://albatross.cz/cs/,,,,,,,,,,,,,,creategolf/status/1485586932272881669,Bunkers,,,,,,,
Europe,Finland,Finland,,Kytäjä South East,Holiday,Member,,2021,,Illonen,,,,,,,,,,,,,,Renovate,Open,,McBroom,2/2/2021,60.607509,24.61803,,https://kytajagolf.fi/,,,,,,,,,,,,,,,,,,,,,,
Europe,France,South,,Vidauban,Once,Member,,2021,,RTJ II,,,,,MJ Abbott,,,,,,,,,Renovate,Open,,RTJ,9/22/2021,43.394194,6.459889,,http://www.vidaubangolfclub.com/,,,rtj2golfdesign,RTJ II,,,,,,,,,,RTJ2GolfDesign/status/1422732780086206464,Private club,,,,,,,
Europe,Germany,Dusseldurf,,Niederrheinischer,Holiday,Member,,2021,,Angela Moser,,,,,,,,,,,,,,Renovate,Open,,,2/25/2021,51.378977,6.781409,,https://ngcd.de/,,,mosergolf,Angela Moser,,,,,,,Bunkers,,,,,,https://www.moseronadozer.com/projects,,,,,
Europe,Germany,Frankfurt,,Hof Hausen,Holiday,,,2021,,VanderVaart,,,,,,,,,,,,,,Renovate,Open,,,10/8/2020,50.11356,8.457676,,https://www.hofhausengolf.de/,,,,,,,,,,,,,,,,,,,,,,
Europe,Germany,Hamburg,,Hamburger Falkenstein,Holiday,,100,2021,,Frank Pont Hendrick Hilgert,,,,,,,,,,,,,,Renovate,Open,,Colt,3/1/2021,53.57247,9.772146,,https://www.golfclub-falkenstein.de/,,,,,,,,,,,Bunkers,,,cdpgolf1/status/1366437446590816262,Update,,,,,,,
Europe,Germany,Hamburg,,Maritim Golfpark Ostsee,Holiday,,,2021,,Frank Pont Hendrick Hilgert,,,,,,,,,,,,,,Renovate,Open,,,9/22/2020,53.965518,10.807249,,https://www.maritim.com/en/golfpark,,,,,,,,,,,,,,,,,,,,,,
Europe,Germany,Rhinesland,,Aachener GC,Holiday,,,2021,,Angela Moser,,,,,,,,,,,,,1927,Renovate,Open,,Colt,3/1/2021,50.782546,5.961295,,https://www.aachener-golfclub.de/,,,,,,,,,,,,,,,,,,,,,,
Europe,Italy,Roma,,Marco Simone,Holiday,,,2021,,Sampson Slessor,,,,Fazio II ,SOL Golf,,,,@CapConGolf,,,,,Renovate,Open,,Simone,8/7/2021,41.959633,12.629589,,http://www.golfmarcosimone.com/en/,,lG-OAQfUFGQ,,,,,,,,,Ryder Cup,,As of 2020,eurogolfdesign/status/1365689886553083913,Design PGA Tour,,,,,,,
Europe,Italy,Sicily,,Verdura,Holiday,,,2021,,Kyle Phillips,,,,,Swilken Landscaping,,,,,,,,,Renovate,Open,,,10/18/2021,37.469316,13.194998,,https://www.golfcoursearchitecture.net/content/redesigned-east-course-opens-at-verdura-resort,,TSx8HxlxYtk,,,,,,,,,Flooding,,East,Verdura_Resort/status/1399758355279794184,Winter Holiday Golf,,,,,,,
Europe,Netherlands,Utrecht,,Amelisweerd GC,Holiday,Member,,2021,,Spogard van der Vaart,,,,,,,,,,,,,,Renovate,Open,,,11/22/2021,52.063108,5.1487988,,https://www.amelisweerd.nl/,,,,,,,,,,,,,,,,,,,,,,
Europe,Spain,Barcelona,,Terramar Golf Club,Holiday,Member,,2021,,Martin Ebert,,,,,,,,,,,,,,Renovate,Open,,,12/24/2021,41.226601,1.746117,,https://golfindustria.es/el-club-de-golf-terramar-inaugurara-el-proximo-jueves-13-los-tres-nuevos-hoyos-que-completan-su-recorrido/,,cKsvKR3qPNA,,,,,,,,,,,After,,,,,,,,,
Europe,Spain,Girona,,Empordà Golf,Holiday,Public,,2021,,In-house,,,,,,,,,,,,,,Renovate,Open,,Von Hagge,8/7/2022,42.013819,3.136618,,https://www.empordagolf.com/ca/,,,empordagolf,Emporda,,,,,,,,,,,,,,,,,,
Europe,Spain,Madrid,,Villa Madrid,Holiday,Member,,2021,,Olazabal,,,,,,,,,,,,,,Renovate,Open,,Ballesteros,6/11/2021,40.4459361,-3.7546593,,https://www.ccvm.es/es/deportes/golf/ultimas-noticias,,,,,,,,,,,Yellow,,,,,,,,,,,
Europe,Spain,Madrid,,Club Puerta de Hierro,Member,,100,2021,,Frank Pont,,,,,,,,,,,,,,Renovate,Open,,Colt,9/22/2020,40.460686,-3.736681,,https://www.rcphierro.com/index.php,,,,,,,,,,,Upper,,,conorWalsh11/status/1331311836390678528,Historic Design Renovation,,,,,,,
Europe,Spain,Malaga,,La Cala,Holiday,Public,,2021,,,,,,,,,,,,,,,,Renovate,Open,,Robinson,11/22/2021,36.5409685,-4.7250761,,https://www.lacala.com/golf/,,,,,,,,,,,,,,,,,,,,,,
Europe,Spain,San Roque,,San Roque Old,Holiday,Member,,2021,,Clarkin,,,,,Atlantic,,,,,,,,,Renovate,Open,,Thomas,4/28/2021,36.266015,-5.338205,,https://www.sanroqueclub.com/,,oLZ0m7rDfDo,,,,,,,,,Dundas,,Regrass,TurfgrassC/status/1276520600723509249,Green 18,,,,,,,
Europe,Spain,Valencia,,La Sella,Holiday,Public,,2021,,Olazabal,,,,,Golf Técnicas,,,,,,,,,Renovate,Open,,,11/23/2021,38.8069486,0.0717002,,https://lasellagolf.com/,,,,,,,,,,,Mestral,,,SerranoCorbella/status/1462834746338201600,Holiday Golf,,,,,,,
Europe,Sweden,Sweden,,Djursholms,Holiday,Member,,2021,,Caspar Grauballe,,,,,,,,,,,,,,Renovate,Open,,,8/17/2020,59.414176,18.07817,,http://www.dgk.nu/,,punzLudl5Oo,,,,,,,,,,,2017,,,,,,,,,
GB&I,England,Berkshire,,Beaconsfield,Holiday,,,2021,,Martin Hawtree,,,,,,,,,,,,,,Renovate,Open,,Colt,1/16/2021,51.609688,-0.61073,,https://www.beaconsfieldgolfclub.co.uk/,,,,,,,,,,,,,,langhorn_stuart/status/1350136761956118532,Bunkers,,,,,,,
GB&I,England,Derbyshire,,Cavendish,Holiday,,,2021,,Jonathan Gaunt,,,,,,,,,,,,,,Renovate,Open,,MacKenzie,12/4/2020,53.260671,-1.931618,,https://www.golfcoursearchitecture.net/content/jonathan-gaunt-under-way-with-centenary-project-at-cavendish,,,,,,,,,,,,,,cc_golfscapes/status/1332384484864483329,Parkland Golf,,,,,,,
GB&I,England,Devon,,Royal North Devon,Holiday,,100,2021,,Mackenzie Ebert,,,,,,,,,,,,,,Renovate,Open,,Morris,9/10/2020,51.045417,-5.342506,,http://www.royalnorthdevongolfclub.co.uk/,,WfPlvjs2qZg,,,,,,,,,Erosion,,8th hole,,,,,,,,,
GB&I,England,Kent,,Chart Hills,Holiday,,,2021,,Smyers Faldo,,,,,,,,,,,,,,Renovate,Open,,,5/5/2021,51.133257,0.645908,,https://charthills.co.uk/,,EeCFWwAoxTc,charthillsgolfclub,charthillsgolfclub,,,,,,,,,Opening,Charthills/status/1308065981806379010,Green 18,,,,,,,
GB&I,England,Reading,,Caversham Heath,Holiday,,,2021,,McBroom,,,,,,,,,,,,,,Renovate,Open,,,10/2/2020,51.464912,-1.019179,,https://www.cavershamgolf.co.uk/,,Hv9hekAeEL4,,,,,,,,,,,Hole 6,TomMcBroom/status/1278319380296761345,Golf England,,,,,,,
GB&I,England,Southport,,Hillside,Holiday,,,2021,,Mackenzie Ebert,,,,,HML,,,,,,,,,Renovate,Open,,Hawtree,1/30/2022,53.619927,-4.148101,,http://www.hillside-golfclub.co.uk/,,xbxQ3Dsx7YI,,,,,,,,,,,Links Golf,Hillside_GC/status/1487108374026194949,European Tour,,,,,,,
GB&I,England,Surrey,,New Zealand,Holiday,,,2021,,Pont Walsh,,,,,,,,,,,,,,Renovate,Open,,Simpson,3/24/2021,51.34104,-0.802667,,https://www.nzgc.org/,,,,,,,,,,,,,,cdpgolf1/status/1373571937537040384,Hole 9,,,,,,,
GB&I,Ireland,Cork,,Tralee,Holiday,,,2021,,Webster,,,,,,,,,,,,,,Renovate,Open,,Palmer Seay,12/12/2020,52.301344,-9.860014,,https://traleegolfclub.com/,,,,,,,,,,,,,,traleegolflinks/status/1337405543657459713,Hole 7,,,,,,,
GB&I,No. Ireland,Down,,Ardglass,Holiday,,,2021,,Ken Kearney,,,,,,,,,,,,,,Renovate,Open,,David Jones,11/25/2020,54.258457,-5.60804,,https://www.ardglassgolfclub.com,,OCCoqrrLqfU,ardglassgolf,Ardglass,,,,,,,,,Paul Vaughan,KenKearneyGD/status/1326942654375063553,Irish Clifftop,,,,,,,
GB&I,Scotland,Ayshire,,Royal Troon Portland,Holiday,,,2021,,Martin Ebert,,,,,,,,,,,,,,Renovate,Open,,,12/9/2020,55.532714,-4.651851,,https://www.royaltroon.co.uk/,,zE6VNLgVSso,,,,,,,,,,,Hole 9,Scoot_1988/status/1316325943154290689,Hole 9,,,,,,,
L America,Brazil,Itatiba,,Santapazienza,Member,,100,2021,,Logan Fazio,,,,,,,,,,,,,,Renovate,Open,,Tom Fazio,5/2/2020,-23.065522,-46.833755,,https://www.top100golfcourses.com/golf-course/santapazienza,,,,,,,,,,,,,,,,Maybe,,,,,,
L America,Colombia,Atlantico,,Barranquilla,Holiday,Public,,2021,,Joe Jemsek,,,,,,,,,,,,,,Renovate,Open,,,2/1/2021,11.005344,-75.924908,,https://country.com.co/deportes/golf/,,,,,,,,,,,,,,jemsekgolf/status/1072181974121570305,Sand trap,,,,,,,
L America,Colombia,Bogotá,,Briceño 18,Holiday,Public,,2021,,Agustin Piza,,,,,,,,,,,,,,Renovate,Open,,,6/14/2021,4.937556,-76.206159,,https://briceno18.co/campo-de-golf/instalaciones-horarios-y-precios/,,,,,,,,,,,Vinasco,,,,,,,,,,,
L America,St. Lucia,Cap Estate,,Sandals,Holiday,,,2021,,Greg Norman,,,,,,,,,,,,,,Renovate,Open,,,1/17/2021,14.091271,-60.967279,,https://www.thevoiceslu.com/2019/07/golf-sandals-diamond-in-the-rough-to-open-february-2020/,,,,,,,,,,,,,,,,,,,,,,
N America,USA,Louisiana,,TPC Louisiana,Public,Public,,2021,,Claytor,,,,,Duininck,,,,,,,,,Renovation,Open,,Dye,5/7/2021,29.9023741,-90.1914283,,https://tpc.com/louisiana/,,e-yFVsJvcMo,,,,,,,,,,,Flyover,,,,,,,,,
N America,Canada,Ontario,,Hamilton,Member,,100,2021,,Martin Ebert,,,,,,,,,,,,,,Restore,Open,,Colt Robinson,11/7/2021,43.218889,-79.979133,,http://www.hgcc.ca,,,hamiltongolfandcountryclub,Hamilton,,,,,,,East 9,,,drewharvie/status/1324477474403594240,Images,,,,,,,
N America,USA,Florida,Vero Beach,Grand Harbor Harbor,Member,Member,,2021,,Lutzke Shaw,,,,,,,,,,,,,,Restore,Open,,Dye,12/21/2021,27.6418916,-80.3775635,,https://grandharbor.com/,,QhVmvH3vKEg,,,,,,,,,,,Breda,TimGavrich/status/1436099369703510020,Open,,,,,,,
N America,USA,Florida,,Kensington G&CC,Once,Member,,2021,,RTJ Charlton,$7.2M,,,,,,,,,,,,,Restore,Open,,RTJ Sr.,11/12/2021,26.210738,-81.758156,,https://kensingtoncc.com/,,hEEz52nNQBI,,,,,,,,,,,Charlton,,,,,,,,,
N America,USA,Massachusetts,,The Country Club ,Member,,100,2021,,Gil Hanse ,,,,,MAS,,,,,,,,,Restore,Open,,Flynn,11/28/2020,42.314817,-71.150015,,https://www.tcclub.org/,,,,,,,,,,,2022,,,,,,,,,,,
N America,USA,New Jersey,,Baltusrol Lower,Member,,100,2021,,Gil Hanse ,$17.3M,,,,Total Turf,,Greg Boring,Tonto,,,,,,Restore,Open,,Tillinghast ,5/18/2021,40.704635,-74.332672,,https://www.baltusrol.org/,,,,,,,,,,,,,,Evan_Schiller/status/1391571830255783936, May 2021,,,,,,,
N America,USA,New Jersey,,Hendricks Field,Govt.,Public,,2021,,Kay,$5.1M,,,,Turco Golf,,,,,,,,,Restore,Open,,Banks,8/27/2021,40.7960154,-74.1708975,,https://golfclubatlas.com/feature-interview/feature-interview-with-ed-brockner/,,,,,,,,,,,,,,,,,,,,,,
N America,USA,New York,,Blind Brook,Member,,,2021,,Jim Urbina,,,,,,,,,,,,,,Restore,Open,,Raynor,6/16/2021,41.042317,-73.687903,,https://www.blindbrookclub.org/,,,,,,,,,,,,,,,,,,,,,,
N America,USA,North Carolina,,Southern Pines,Holiday,,,2021,,Kyle Franz,,,,,,,,,,,,,,Restore,Open,,Ross,9/10/2021,35.164663,-79.399928,,https://www.southernpinesgolfclub.com/restoration/,,PYN1ZohK7K0,southernpines.golfclub,,,,,,,,Kelly Miller,,Interview,SHistorians/status/1355149606531846154,Carolina Sand Jills,,,,,,,
N America,USA,Ohio,,Terrace Park,Once,,,2021,,Andy Staples,,,,,,,,,,,,,,Restore,Open,,Travis,4/25/2021,39.157495,-84.293013,,https://www.terraceparkcc.com/,,,,,,,,,,,,,,TerraceParkCC/status/1385997211276914688,Hole 13,,,,,,,
N America,USA,Oklahoma,,Cedar Creek GC,Once,,,2021,,Craig,,,,,,,,,,,,,,Restore,Open,,,4/20/2021,34.205346,-95.011494,,https://golfoklahoma.org/cedar-creek-golf-course-to-celebrate-first-phase-of-improvements/,,,,,,,,,,,Broken Bow,,,craig_colton/status/1296561952618164225,Bunkerless,,,,,,,
N America,USA,Vermont,,Burlington CC ,Once,,,2021,,McNeil ,,,,,,,,,,,,,,Restore,Open,,Ross,5/2/2020,44.466375,-73.197558,,https://www.burlingtoncountryclub.org,,,,,,,,,,,Bunkers,,,,,,,,,,,
N America,USA,Washington,,Inglewood,Once,,,2021,,Jeff Mingay,,,,,Ridgetop,,,,,,,,,Restore,Open,,Macan,5/7/2021,47.750583,-122.290448,,https://www.inglewoodgolfclub.com/,,,,,,,,,,,,,,,,,,,,,,
Asia,Japan,Fukuoka,,Keya GC,Holiday,,,2021,,Paul Jansen,,,,,Andrew McDaniel,,,,,,,,,Restore,Open,,,4/15/2022,33.588821,130.13313,,https://www.keyagc.co.jp/index.html,,DCVYt-Ev28M,keyakeeper,Keya,,,,,,,Bunkers,,Korai Greens,drumcturf/status/1382595377954578433,Sand Dunes,,,,,,,
GB&I,England,Cornwall,,St. Enodoc,Holiday,Member,,2021,,Tom Doak,,,,,,,,,,,,,,Restore,Open,,Braid,3/9/2021,50.546875,-4.921467,,http://www.st-enodoc.co.uk/webcam-weather/webcams/,,,stenodocgolf,stenodocgolf,,,,,,,,,,BPBlackMetal/status/1369039838813552641,Himalaya Bunker,,,,,,,
GB&I,Scotland,Dunbartonshire,,Loch Lomond,Member,,100,2021,,GolfLink Evolve,$10M,,,,,,,,,,,,,Restore,Open,,Wesikopf Morrish,3/9/2021,56.073436,-4.638698,,https://www.lochlomond.com/,,,,,,,,,,,$10M,,,CapConGolf1/status/1369225068736352258,Capillary Concrete,,,,,,,
GB&I,Wales,Powys,,Rhayader,Holiday,Public,,2021,,Powell,,,,,,,,,,,,,,Restore,Open,,Mackenzie,5/13/2021,52.301575,-3.507359,,https://golf.com/travel/how-abandoned-alister-mackenzie-course-rose-from-ashes/,,,,,,,,,,,,,,KenBrownGolf/status/1390994056357064705,Wales,,,,,,,
