Region,Country,Location,Course,Date,Architect,TypeOfJob,Status,History,DataCurated,Latitude,Longitude,Website,YouTube,Comments,YouTubeCaption,Twitter,TwitterCaption,ArchitectURL,Archive1,Archive2
N America,Canada,British Columbia,James Island,2023,Jack Nicklaus,Renovate,Open,Discovery Land,2023-11-25,48.6034937,-123.3769991,https://discoverylandco.com/communities/james-island,,,,,,,,
N America,Canada,Nova Scotia,Mabou,2027,TBA,New,Drawing boards ,,2023-04-30,46.0820418,-61.4527906,https://beyondthecontour.com/cabot-cape-breton-sets-sights-on-mabou-point/,,,,capebretonpost/status/1649707114166898688,Provincial Parks Act,,,
N America,Canada,Ontario,Taboo,2024,Nicklaus Design,Renovate,Drawing boards ,Ron Garl,2022-02-23,44.9696757,-79.3462787,https://muskokatoday.com/2021/09/jack-nicklaus-visits-taboo-for-look-at-re-designing-golf-course/,,,,,,,,
N America,Canada,Ontario,Weston,2022,Andy Staples,Masterplan,Drawing boards ,Willie Park,2022-03-25,43.7038089,-79.5352867,https://www.westongolfcc.com/Golf/CourseHistoryandArchitects,,,,colin_imrie/status/1507045822055211020,Design Plan,,,
N America,USA,Arizona,Apache Stronghold,2021,Tom Doak,New,Golf Course Closed,,2021-12-31,33.3641602,-110.9417721,https://fescue.github.io/Apache-Stronghold-Golf/,UPZyCoP-Cts,,17th hole,,,,https://ernieels.com/design/the-courses/europe/matalda-mali-losinj-croatia/,
N America,USA,Arizona,BellAir,2022,Forrest Richardson,Renovate,Drawing boards,Lawrence Nash,2022-03-20,33.642782,-112.158855,https://www.bellairgolfpark.com/the-course,,,,,,,,
N America,USA,California,Shingle Springs,2024,Forrest Richardson,New,Drawing boards ,9,2022-09-13,38.6712056,-120.958776,https://www.mtdemocrat.com/news/a-new-age-of-golf-in-development-for-shingle-springs/,,,,,,,,
N America,USA,California,Camarillo Hills,2027,Damian Pascuzzo,Reduce,Drawing boards ,,2023-04-28,34.24532,-119.094974,https://fescue.github.io/Camarillo-Springs-Golf-Course/,W-e7HbfsEBw,12 Holes,Redevelopment,,,,,
N America,USA,California,Carlton Oaks,2019,Cary Bickler,Reduce,Drawing boards ,,2023-01-01,32.8422851,-117.0120658,https://www.sandiegouniontribune.com/communities/east-county/story/2019-11-05/carlton-oaks-golf-course-looking-to-renovate-add-housing,PiZhvO9mLBM,,ALIKA Real Estate,,,,,
N America,USA,California,Coyote Canyon,2022,TBA,New,Never started,,2022-11-03,33.25546,-117.586994,https://land-collective.com/projects/coyote-canyon/,,,,,,,,
N America,USA,California,Desert Willow Firecliff,2024,TBA,Renovate,Drawing boards ,,2022-05-05,33.7665392,-116.3688684,https://www.desertwillow.com/-firecliff-course#.YnKCjHrMK70,,$1.8M,,,,,https://ernieels.com/design/the-courses/europe/matalda-mali-losinj-croatia/,
N America,USA,California,Guenoc Valley,2022,Tom Doak,New,Court closed,,2022-11-03,38.6933,-122.6047,https://fescue.github.io/Guenoc-Valley-Golf/,,Maha Napa Resort,,,,,,
N America,USA,California,Hacienda,2025,Todd Eckenrode,,Drawing boards ,William Watson,12/22/2023,33.959678,-117.948981,https://www.haciendagolfclub.com,,,,OriginsGolf/status/1476349018569465856,Masterplan,,,
N America,USA,California,Lake Tahoe,2025,Forrest Richardson,Rebuild,Drawing boards ,,2021-12-08,38.87106,-120.010024,http://southtahoenow.com/story/12/07/2021/restore-upper-truckee-river-project-will-reconfigure-golf-course-while-protecting-l,,Bell,,,,,,
N America,USA,California,Malibu CC,2014,Jackson Kahn,Rebuild,Drawing boards ,,2023-08-26,34.1077359,-118.7342619,https://www.golfcoursearchitecture.net/content/jackson-and-kahn-describe-malibu-golf-club-redesign-as-rare-opportunity,,CA Coastal Commission,,,,,,
N America,USA,California,Vandenburg Dunes,2027,TBA,Rebuild ,Drawing boards ,,2022-12-11,34.74113,-120.573792,https://www.thelarkingroup.com/vandenberg,,Larkin,,,,,,
N America,USA,Colorado,Brightwater,2026,TBA,Renovate,Drawing boards ,,2022-11-15,39.5846727,-106.9512775,https://www.vaildaily.com/news/brightwater-may-emerge-from-bankruptcy/,g28pKHqX88o,,Mountain Golf,,,,,
N America,USA,Florida,Boca National,2021,Fazio Price,Rebuild,Permits,,2021-01-24,26.372862,-80.159064,https://fescue.github.io/Boca-National/,Y9pBX139JXM,,City Council,,,,,
N America,USA,Florida,Delray Beach,2025,6 proposals,Rebuild,Council,Donald Ross  ,2023-05-11,26.4519612,-80.099891,https://fescue.github.io/Delray-Beach-Golf-Club/,,Real estate 6 acre land swap,County Municipal,,,,,
N America,USA,Florida,Heritage Palms Royal,2022,Gordon Lewis,Renovate,Drawing boards ,Azinger Lewis,2021-10-29,26.590929,-81.823293,https://www.hpgcc.com/,NICmoNNPo7Q,,TifEagle,,,,,
N America,USA,Florida,Lekarica Hills CC,2014,TBD,Rebuild,Golf Course Closed,Van Kleek Stiles,2023-10-23,28.415917,-82.0950929,https://www.florida-backroads-travel.com/highland-park-florida.html,kLUn3EcL83I,,Site tour,,,,,
N America,USA,Florida,Lone Pine GC,2027,TBD,Rebuild,Real estate,,2023-07-21,26.7686856,-80.1119905,https://www.wptv.com/news/region-c-palm-beach-county/riviera-beach/fate-of-former-riviera-beach-golf-course-in-limbo,,Riviera Beach,,,,,,
N America,USA,Florida,Paradise Isle,2026,Ron Garl,Renovate,Drawing boards ,,2023-07-13,26.552824,-82.089038,https://fescue.github.io/Paradise-Isle/,,,,,,,,
N America,USA,Georgia,Roosevelt Memorial,2027,TBA,New,Drawing boards ,Donald Ross  ,2023-08-01,32.8882471,-84.6994818,https://fescue.github.io/Roosevelt-Memorial-Golf-Course/,,,,,,,,
N America,USA,Hawaii,Makaha North Course,2022,Tiger Woods,Rebuild,Drawing boards ,,2023-01-01,21.4737667,-158.1965787,https://www.khon2.com/local-news/makaha-valley-resort-buyer-plans-to-redevelop-property/,ihLZmXIYv0c,New owner KH Makaha,$20M sale,,,,,
N America,USA,Hawaii,Makaha South Course,2022,Gil Hanse,Rebuild,Drawing boards ,Billy Bell Jr.,2023-01-01,21.4737667,-158.1965787,https://golfincmagazine.com/content/makaha-valley-golf-resort-sells-207-million/,,,,,,,,
N America,USA,Idaho,McCall GC,2023,David Druzisky,Masterplan,Drawing boards ,,2023-12-30,44.915781,-116.08419,https://www.mccall.id.us/media/GOLF/McCall%20Golf%20Club%20Master%20Plan%20Text%208.31.20.pdf,,$3.7M,,,,,,
N America,USA,Idaho,Twisted Earth,2023,Gene Bates,New,Drawing boards ,,2021-02-26,47.42372,-116.96624,https://fescue.github.io/,,,,,,,,
N America,USA,Idaho,Willowbrook,2027,Phil Smith,New,Drawing boards ,,2023-12-09,43.6709703,-116.4469687,https://www.staridaho.org/sites/default/files/fileattachments/planning_amp_zoning/page/4200/willowbrook_narrative.pdf,,Richard M. Phillips,,,,,,
N America,USA,Illinois,Southshore Jackson Park,2032,Tiger Woods,Rebuild,Drawing boards ,,2024-01-09,41.7774043,-87.5890337,https://fescue.github.io/Chicago-Jackson-Park-Golf/,,,,,,,,
N America,USA,Iowa,Waveland,2022,TBA,Restore,Drawing boards ,,2022-05-13,41.5995477,-93.6885282,https://golfwaveland.com/history-of-waveland/history,TWbz2ADxwC4,waveland1932project.org,Joe Wandro,,,,,
N America,USA,Louisiana,Bedico Creek,2010,TBA,New,Never started,,2023-01-01,30.4374319,-90.2719404,https://livebedico.com/buy-lot-get-500-acres-free-whats-bedico-creek/,,,,,,,,
N America,USA,Louisiana,Eastover,2009,TBA,Rebuild,Never started,,2023-01-01,30.0398159,-89.9576187,https://veritenews.org/2023/04/27/the-future-of-the-crown-jewel-of-new-orleans-east/,,$5M,,,,,,
N America,USA,Maryland,Greenbury Point,2023,Jack Nicklaus,New,Never started,,2023-06-21,38.984199,-76.4518473,https://fescue.github.io/Greenbury-Point-Golf/,,,,,,,,
N America,USA,Minnesota,Hiawatha,2029,Tom Lehman,Rebuild,Drawing boards ,,2023-12-03,44.9202846,-93.2442062,https://www.tclf.org/hiawatha-golf-course-national-register-nomination-clears-minnesota-historic-preservation-review,,$43M,,,,,,
N America,USA,Mississippi,BrazenHead12,2021,Tad King Rob Collins,New,Drawing boards ,,2023-12-17,32.3104466,-90.26957,https://www.facebook.com/brazenheadgolfclub,,,,brazenhead12,Loops of 3/6/9/12,,,
N America,USA,Mississippi,Otter Creek LaFleur,2024,Crace RTJ II,Short,Drawing boards ,,2023-12-17,32.326884,-90.1488099,https://www.mdwfp.com/parks-destinations/state-parks/lefleurs-bluff#,,$13M,,ottercreekgp/status/1513959923159379968,State Park,,,
N America,USA,Missouri,Balducci Vineyards,2021,Rees Jones,New,Started,,2023-12-09,38.582977,-90.938623,https://www.midriversnewsmagazine.com/news/transformation-of-augusta-into-wine-country-destination-slows/article_f93435ae-7a79-11ee-bc18-e75757190011.html,,David Hoffmann,,,,,https://www.kfvs12.com/2022/04/05/crews-break-ground-soon-augusta-amphitheater-12-hole-championship-golf-course/,
N America,USA,Montana,Big Sky Resort,2025,Raymond Hearn,Short,Drawing boards ,,2023-12-09,45.2857326,-111.4056976,https://www.linksmagazine.com/new-par-3-courses-for-boyne-resorts,,,Boyne,,,,,
N America,USA,Montana,Twin Bridges,2023,TBA,New,Construction,,2023-11-29,45.5427433,-112.3388206,https://fescue.github.io/Twin-Bridges-Montana/,,,,,,,,
N America,USA,New York,Buffalo Olmsted ,2026,Jack Nicklaus,New,Drawing boards ,,2021-12-27,42.932789,-78.854945,https://www.betterparksbuffalo.org/,,$23M,,allenmendenhall/status/1347173919401385991,Dixon,,https://www.harradine-golf.com/z-tn-tunis.html,
N America,USA,New York,Garden City CC,2022,Andy Staples,Restore,Drawing boards ,Walter Travis,2022-04-21,40.7241154,-73.6668062,https://www.gardencitycountryclub.org/,,,,BPBlackMetal/status/1516825648362364928,Announcement,,,
N America,USA,North Carolina,Overhills,1995,Donald Ross,Rebuild,Abandoned,,2023-10-16,35.2181275,-79.0473055,https://www.golfclubatlas.com/forum/index.php?topic=46197.0,hv2Og6rF3cc,Chris Buie,Site view,,,,,
N America,USA,Oregon,New River Dunes,2022,David Kidd,New,Drawing boards ,,2021-11-16,42.9994479,-124.4754007,https://oregoncoastalliance.org/new-river-golf-course-keiser-tries-again-at-bandon-state-park/,,,,,,,,
N America,USA,Oregon,Pacific Gales,2026,Haley Esler,New,Drawing boards ,,2023-04-27,45.17294,-122.540801,http://pacificgales.com/,,,,pacificgales,Planning Board,,https://paradise-isle.com/,
N America,USA,Oregon,Wicked Pony,2009,Tom Doak,New,Stopped,,2023-01-01,44.0611068,-121.3970447,https://golf.com/travel/building-golf-courses-coronavirus-tom-doak/,,,,,,,,
N America,USA,Rhode Island,Winnapaug,2022,Nicklaus Design,Restore,Real estate,Donald Ross,2022-04-22,41.338693,-71.79467,http://www.winnapaugcountryclub.com/course/,,Jill Scola,,,,,,
N America,USA,Tennessee,Cheekwood,2021,Nicklaus Design,New,Never started,,2023-01-01,35.949908,-86.868568,https://williamsonsource.com/cheekwood-golf-course-proposal-rescinded-city/,,,,,,,,
N America,USA,Washington,Badger Mountain,2010,John Steidel,New,Never started,,2010-01-01,46.2346159,-119.3333182,https://bentoncountywa.municipalone.com//files/documents/Dec_8__2009_-_Planning_CommissionMinutes_12-08-2009_010245.pdf,L3wZ7hrV_oc,Nor Am,Real estate,,,,,
N America,USA,Wisconsin,Kohler Whistling Straits 2,2023,King Collins,Public,Drawing boards ,,2023-12-14,43.7269,-87.778073,https://wislawjournal.com/2023/12/06/kohler-golf-course-permit-denied-as-appeals-court-upholds-lower-court/,,Permit approved,,the_fried_egg/status/1669701737001914368,Fried Egg,,,
N America,Canada,Noca Scotia,Mabou,2027,TBA,New,Drawing boards ,,2023-04-30,46.0820418,-61.4527906,https://beyondthecontour.com/cabot-cape-breton-sets-sights-on-mabou-point/,,,,capebretonpost/status/1649707114166898688,Provincial Parks Act,,https://www.sterlinghillsgolf.com/land-deal/,
Africa,Ghana,Ho,Adonai,2023,TBA,New,Drawing boards ,,2021-01-09,6.600659,0.409225,https://adonaiestateltd.com/,,,,AdonaiCLimited/status/1345318935223267330,Image,,,
Asia,Azerbaijan,Baku,TBA,2023,TBA,New,Construction,,2020-12-30,40.394571,49.784748,https://fescue.github.io/,,,,,,,https://ernieels.com/design/the-courses/europe/matalda-mali-losinj-croatia/,
Asia,Bangladesh,Cox’s Bazar,Ramu,2024,Jansen,New,Cricket Stadium,,2021-01-15,21.3737396,92.076743,https://fescue.github.io/Cox-Bazar-Golf/,,,,,,,,
Asia,Cambodia,Phnom Penh,Thansur Bokor Highland Resort,2008,Arnold Palmer,New,Never started,,2023-12-01,10.6277882,103.6953103,https://bokor-mountain-cambodia.com/bokor-mountain-in-kampot-cambodia/bokor-mountain-hotels/thansur-bokor-highland-resort/,,,,,,,,
Asia,Cambodia,Kampot,Golf Harmony,2024,,New,Drawing Boards,,2023-12-01,10.7153362,104.299734,https://www.khmertimeskh.com/50776862/golf-harmony-project-officially-launched,SmghJbTV4WE,,Design Plan,,,,,
Asia,Cambodia,Siem Reap,Bellus Angkor Resort ,2010,David McLay Kidd,New,Never started,,2023-12-01,13.417763,103.600123,https://www.phnompenhpost.com/siem-reap-insider/resort-tees-course-designer,,,,,,,,
Asia,Cambodia,Sihanoukville,O’Chhuteal Beach Resort,2004,,New,Stopped,,2023-12-01,10.6049791,103.504164,https://www.sokimex.com.kh/future_projects/index_future_projects.php?page=ochhuteal-beach,,,,,,,,
Asia,China,Hainan,Simapo Island,2014,Tom Doak Eric Iverson Brett Hochstein,New,Stopped,,2023-08-27,20.0070538,110.3816898,https://www.hochsteindesign.com/simapo,,,,,,,,
Asia,Indonesia,East Nusa Tenggara,Labuan Bajo,2022,,New,SEZ,,2023-12-01,-8.428251,119.8710281,https://en.antaranews.com/news/290301/ministry-invites-investment-in-tourism-sector,,,,,,,,
Asia,Indonesia,Lombok,Mandalika,2020,,New,SEZ,,2023-12-01,-8.508528,116.05887,https://www.zed.co.id/projects/golf-mandalika,0kU5neMaTZ4,$65M, Special Economic Zone,,,,,
Asia,Indonesia,Kalimantan,Nusantara,2030,,New,Drawing boards ,,2024-01-16,-1.2475139,111.6636973,https://www.ikn.go.id/en,,,,,,,,
Asia,Isreael,Eilat,Land Authority,2028,TBA,New,Drawing boards ,,2022-09-22,29.6275577,34.8838551,https://www.timesofisrael.com/eilat-takes-a-swing-with-planned-desert-golf-course-as-israel-tourism-expands,,,,,,,https://www.instagram.com/p/CGtfvymFu0A/,
Asia,Malaysia,Sabah,Kuala Penyu Golf & Country Club,2030,TBA,New,Drawing boards ,,2023-12-10,5.985229,116.073898,https://www.dailyexpress.com.my/news/220315/ministry-all-for-first-golf-course-in-kuala-penyu/,,,,,,,,
Asia,Philippines,Bohol,Panglao Resort,2025,DSME,New,Drawing boards ,,2021-03-01,9.589946,123.742079,https://fescue.github.io/Bohol-Golf/,,,,,,,,
Asia,Philippines,Cebu,Dolphin Island,2028,TBA,New,Drawing boards ,,2021-01-25,10.156616,123.636965,https://fescue.github.io/Dolphin-Island-Golf/,vViQqGNW480,,Vision,,,,,
Asia,Philippines,Davao City,Carmen,2026,TBA,New,Drawing boards ,,2023-09-01,7.0936837,125.2401946,https://www.boholchronicle.com.ph/2023/01/30/golf-course-eyed-in-carmen/,,,,,,,,
Asia,Philippines,Manila,New Manila Bay,2026,TBA,New,Drawing boards ,,2021-01-25,14.529766,120.456602,https://fescue.github.io/New-Manila-Bay/,YgUCRPDk1hQ,,Pearl,,,,,
Asia,Russia,Moscow,Shishkino CC,2024,Agustin Piza,New,Drawing boards ,,2021-10-29,55.4547184,37.2881413,https://www.instagram.com/p/CVgR4yjtJak/?utm_source=ig_web_button_share_sheet,,,,,,,https://ernieels.com/design/the-courses/europe/matalda-mali-losinj-croatia/,
Asia,Russia,Tatarstan,AK Bars,2022,Harradine,New,TBD,,2022-10-19,55.795422,48.932879,https://www.golfcoursearchitecture.net/content/new-harradine-course-in-russia-has-soft-opening,LlFJhWCvmeo,,Engo,,,,,
Asia,Russia,Vladivostok,Vladivostok GC,2024,Rasinkangas Fream,New,Construction,,2021-09-23,43.123739,131.869227,https://vlgolf.ru/en/,,,,,,,,
Asia,Sri Lanka,Muthurajawela,Panditharatna,2011,TBA,New,Drawing boards ,,2023-12-27,7.110614,79.8577921,https://www.sundaytimes.lk/210110/news/outrage-over-plan-to-plant-a-golf-resort-in-treasured-muthurajawela-427763.html,,,,,,,,
Asia,Thailand,Bangkok,Ruayrungruang,2025,Tiger Woods,New,Drawing boards ,,2020-11-14,13.718124,100.479144,https://www.telegraph.co.uk/news/2020/03/09/wentworths-controversial-owners-line-tiger-woods-design-new/,,,,,,,,
Asia,Ukraine,Kiev,Equides GC,2023,Jonathan Davison,New,Started,,2023-02-04,50.315125,30.220784,https://equides.com.ua/akademija-golfa/,,,,CreateGolf/status/1439945874449260552,Progress,,,
AU/NZ,Australia,NSW,Kameruka,2027,Harley Kruse,Restore,Drawing boards ,Abandoned,2023-04-24,-36.716482,149.663632,https://kamerukagolf.com/,,,,,,,,
AU/NZ,Australia,Tasmania,Musselroe Bay,2030,Oglivy Cocking Mead,,Drawing boards ,,2022-12-20,-40.826529,147.022304,https://fescue.github.io/Musselroe-Bay-Golf-Course/,,,,harriskalinka/status/1245754990129446912,Harris Kalinka,,,
Europe,Croatia,Cres,Matalda,2028,Ernie Els,New,Drawing boards ,,2023-04-30,44.888795,14.127983,https://fescue.github.io/Croatia-Cres-Matalda-Golf-Resort/,,,,,,,,
Europe,Croatia,Dubrovnik,Razvoj Golf Resort,2023,TBD,New,Permits,,2023-07-21,42.6457869,18.0734048,http://www.golfparkdubrovnik.hr/en/view/about-us/9,,,,,,,,
Europe,Cyprus,Cyprus,Limassol Hills,2026,Jonathan Gaunt,New,Drawing boards ,,2020-12-21,34.7994243,33.2058768,https://fescue.github.io/Limassol-Hills-Golf-Resort/,wXcCZkDP2h4,,Flyover,,,,,
Europe,Cyprus,Pissouri,Eagle Pine Resort,2026,Graham Marsh,New,Drawing boards ,,2021-12-31,34.678078,32.73665,https://eaglepineresort.com/,,,,,,,https://www.harradine-golf.com/z-tn-tunis.html,
Europe,France,Occitanie,Domaine Lavagnac,2023,Jack Nicklaus,New,Drought,,2023-05-13,43.4616146,3.3828538,https://fescue.github.io/Domaine-Lavagnac-Golf/,,,,,,,https://paradise-isle.com/,
Europe,France,Fontiers Cabardès,Montagne Noir,2010,NCM,,Drawing boards ,,2024-02-01,43.372017,2.253012,https://www.golf-land-design.com/golf-de-la-montagne-noir/,,,,,,,,
Europe,France,Paris,Val-Grand,2021,Nick Faldo,Renovate,Drawing boards ,Gayon,2022-01-02,48.3940919,2.779782,https://golf-de-val-grand.com/index.php/le-golf/parcours,,,,technology_golf/status/1476859110012428312,Paris Golf,,,
Europe,Greece,Fokida,Delphi Golf Resort,2028,TBA,New,Drawing boards ,,2021-01-12,38.543087,21.961074,https://news.gtp.gr/2021/01/07/new-golf-tourism-project-for-greece-announced/,,,,,,,,
Europe,Portugal,Portugal,Monte Rei South,2022,Jack Nicklaus,New,Drawing boards,,2021-12-31,37.20855,-7.55137,https://fescue.github.io/Monte-Rei-South/,yKH7YDlR9PM,,Rei,,,,,
Europe,Serbia,Belgrade,TBA,2026,TBA,New,Drawing boards,,2023-01-24,44.8151285,20.1351862,https://www.linkedin.com/posts/howard-kuo-aia-a0054_belgrade-golf-clubhouse-activity-7022764045019611136-2OzW?utm_source=share&utm_medium=member_desktop,,,,,,,,
Europe,Spain,Castellon,Sant Jordi,2021,TBA,New,Abandoned,,2021-03-26,41.3750168,2.1315243,https://golfindustria.es/el-ayuntamiento-de-sant-jordi-entierra-el-plan-que-preveia-un-campo-de-golf-y-mas-de-dos-mil-viviendas/,,,,,,,,
Europe,Sweden,Stockholm,Österåkers Väster,2026,Christian Lundin Henrik Stenson,Rebuild ,Drawing boards,,2024-02-11,59.491355,18.2540793,https://www.golfbranschen.se/stensons-nya-bana-pa-osteraker-en-hyllning-till-varldens-mest-klassiska-linkshal, -ljTbIxn2uQ,,EIGCA,,,,,
Europe,Switzerland,Lake Geneva,TBA,1987,Russell Talley,New,Never started,,2023-01-01,46.3608892,6.2098381,https://www.oklahoman.com/story/news/1987/01/21/area-man-on-course-with-swiss-project/62702530007/,,,,,,,,
GB&I,England,Bolton,Hulton Park,2035,European Golf Design,New,Drawing boards,$300M,2024-02-09,53.507978,-2.506724,https://www.hultonpark.co.uk/,,,,TheBoltonNews/status/1462810887073329154,2035 Ryder Cup,,,
GB&I,England,Northumberland,Holy Island Golf Links,1966,James Braid,Rebuild,Closed,,2023-11-20,55.6801264,-1.824253,https://www.islandshirearchives.org.uk/content/areas/holy-island/holy-island-golf-course,8SQL1h9uO_U,,Links Diary,,,,,
GB&I,England,Sheffield,Hallamshire,2022,Frank Pont,Renovate,Masterplan,Harry Colt,2022-03-12,53.3748577,-1.543724,https://www.hallamshiregolfclub.co.uk/,,,,cdpgolf1/status/1502451931008094211,Heathland,,,
GB&I,England,St. Albans,Centurion,2024,TBA,New 10,Drawing boards,,2023-12-21,51.7411546,-0.4089185,https://www.bbc.com/news/uk-england-beds-bucks-herts-67727655,,,,,,,,
GB&I,England,Wirral,Brackenwood,2025,TBD,Reopen,Council,,2023-07-26,53.3486978,-3.0325357,https://www.bbc.com/news/uk-england-merseyside-66013487,,,,,,,https://www.sterlinghillsgolf.com/land-deal/,
GB&I,Ireland,Sligo,Bartragh Island,2021,Nick Faldo,New,Drawing boards ,,2024-02-02,54.2144435,-9.1750219,https://www.irishtimes.com/business/commercial-property/mayo-private-island-with-nick-faldo-link-sells-for-more-than-1-1m-1.4682751,82hrNv92D5s,,Links Golf,,,,,
GB&I,Scotland,Ayrshire,Irvine Beach,2027,TBA,New,Drawing boards ,,2021-05-12,55.578795,-4.661456,https://www.irvinetimes.com/news/19296068.irvine-golf-new-nine-hole-course-planned-near-beach-park/,,,,,,,,
GB&I,Scotland,Campbeltown,Machrihanish Dunes 2,2027,TBA,New,Drawing boards ,,2022-01-21,55.45318,-5.7012407,https://twitter.com/JimHHartsell/status/1483840880503103494,,,,JimHHartsell/status/1483515570624548866,Kintyre,,https://www.record-bee.com/2022/01/14/promising-project-bites-the-dust/,
GB&I,Scotland,Dornoch,Coul Links,2028,TBA,New,Council,,2023-04-30,57.9108954,-4.0052194,https://www.johnogroat-journal.co.uk/news/new-group-aims-to-revive-coul-links-golf-course-plan-225778,,,,Communities4Co1/status/1353706043377913857,Communities4Coul,,,
GB&I,Scotland,Dundee,The Angus,2022,Webster Clarke,New,Drawing boards ,,2022-03-07,56.4746755,-3.0368728,https://www.heraldscotland.com/business_hq/19988150.angus-work-start-once-in-a-generation-golf-resort/,M0ErgtgxngE,,$120M,,,,,
GB&I,Scotland,Fife,Feddinch Mains,2028,Tom Weiskopf,New,Drawing boards ,,2021-08-11,56.314398,-2.824642,http://feddinchstandrews.com/course-fly-through/,,,,ScoConstructNow/status/1376919659258253316,Filing,,,
GB&I,Scotland,Glasgow,Mar Hall,2024,TBA,Update,Drawing boards ,,2023-12-27,55.9208566,-4.4811824,https://www.bbc.com/news/uk-scotland-glasgow-west-67749969,,,,,,,,
GB&I,Scotland,Perthshire,gWest,2014,David McLay Kidd,New,Built,,2023-10-08,56.284777,-3.7788378,https://www.thescottishsun.co.uk/sport/11296437/inside-abandoned-ghost-golf-course-gwest-gleneagles-ryder-cup/,,,,,,,,
GB&I,Scotland,Tain,Castlecraig,2025,TBA,New,Drawing boards ,,2021-03-29,57.698434,-3.989753,https://www.golfsmissinglinks.co.uk/index.php?option=com_content&view=article&id=128,,,,gcamagazine/status/1376504242958131201,GCA,,https://harriskalinka.wistia.com/medias/0r08y1tmiv ,
L America,Argentina,Bariloche,Lago Escondido,2009,TBA,New,Drawing boards ,,2023-11-21,-41.7092273,-71.7494087,https://www.forbes.com/sites/afontevecchia/2022/12/29/a-hidden-flight-to-a-billionaires-private-mansion-in-patagonia-hacked-messages-and-a-serious-conflict-of-interest-between-judges--argentinas-largest-media-group-the-lago-escondido-saga/?sh=4e950d8641ab,,Joe Lewis,,,,,,
L America,Bahamas,Abaco,Kakona Resort,2022,David McLay Kidd,New,Drawing boards ,,2023-07-24,25.9107179,-77.2663148,https://fescue.github.io/Kakona-Bahamas-Golf/,,High Bank Bay,,,,,,
L America,Bahamas,Exuma,Bock Cay,2014,Nick Faldo,New,Started,,2024-02-01,23.8096436,-76.3314642,https://www.wsj.com/articles/SB10001424053111903999904576470253369797270,,Brandon White Construction,,,,,,
L America,Brazil,Sao Paulo,Boa Vista,2022,Rees Jones,New,Drawing boards ,,2022-12-14,-23.349641,-47.558208,https://boavista.com.br/,JCIt2iKSHqY,,Greg Muirhead ASGCA,,,,,
L America,Brazil,São Paulo,Campinas Eduardo Walker,2019,Dana Fry Jason Straka,New,Drawing boards ,,2023-11-29,-23.0086783,-48.4664063,https://frystraka.com/en/press-releases/2017/06/05/frystraka-to-design-new-golf-course-in-campinas-brazil/,,,,,,,,
L America,Cuba,Santiago,El Salado,2018,Jon Hunt,New,Drawing boards ,,2023-10-14,20.0136579,-78.4076244,https://www.instagram.com/p/CyX2SLMNRGt/?igshid=MzRlODBiNWFlZA==,,IDG,,,,,,
L America,Cuba,Guanabo,Bellomonte,2030,TBA,New,Drawing boards ,,2023-07-25,23.1593365,-82.2218944,https://ekistics.com/project/bellomonte-resort/,,,,,,,,
L America,Cuba,Palmares,Carbonera Club,2030,PGADC,New,Drawing boards ,,2023-07-25,20.054817,-76.2256835,http://www.esenciagroup.com/resorts/carbonerclub.php,,,,,,,,
L America,Cuba,Pinar del Rio,El Salado Resort,2030,IDOM,New,Drawing boards ,,2023-07-25,22.1703719,-83.7780103,https://www.idom.com/en/project/el-salado-resort/,,,,,,,,
L America,Guyana,Mahaica,Maraiko Bay,2028,David Hemstock,New,Drawing boards ,,2024-01-05,6.689602,-93.779609,https://maraikobayresort.com,,Rudy Ramalingum CIMGRO,,,,,,
L America,Mexico,Baja,Quivira GC 2,2024,Albanese Matthews,New,Drawing boards ,,2022-01-12,22.87594,-109.9527239,https://www.quiviraloscabos.com/golf,,,,porat_eric/status/1481250500833988609,St. Regis,,,
L America,Mexico,La Paz,Bahia de Los Sueños,2014,Tom Doak,New,Closed,,2023-08-25,24.2182044,-110.068435,https://bahiasuenos.com/,,,,,,,,
L America,Mexico,Yucatan,Chichén Itzá,2022,Greg Norman,New,Drawing boards ,,2022-03-02,20.6834985,-88.5748053,https://realestatemarket.com.mx/noticias/turismo/35821-chichen-itza-sera-un-destino-con-servicios-de-calidad-mundial,,,,PepeCortazarN/status/1461548431361687552,GrupoCíclo,,,
L America,St Lucia,Praslin Bay,Leparadis,2008,Norman,New,Abandoned,,2021-01-24,14.074383,-60.935679,https://fescue.github.io/Le-Paradis-St-Lucia/,CwfhPSeWfIc,$29M,Westin,,,,https://www.monte-rei.com/,
L America,Trinidad,Port of Spain,St. Andrews,2023,Jemsek,Renovate,Drawing boards,,2021-02-01,10.722258,-61.504113,https://www.facebook.com/GolfTrinidadSAGC,,,,,,,,
South Pacific,Australia,Queensland,Great Keppel Island,2012,Greg Norman,New,Never started,,2023-02-05,-23.1786851,150.7934934,https://fescue.github.io/Great-Keppel-Island/,,,,,,,,
